    DATE,remainder
1931-07-13,-83.4068756581034
1931-07-14,-117.40704774418073
1931-07-15,-116.40721983025806
1931-07-16,-126.40739191633538
1931-07-17,-114.40756400241271
1931-07-18,-109.40773608849004
1931-07-19,-126.40790817456737
1931-07-20,-124.4080802606447
1931-07-21,-145.408252346722
1931-07-22,-135.40842443279934
1931-07-23,-76.40859651887668
1931-07-24,-52.408768604954005
1931-07-25,-45.40894069103133
1931-07-26,-83.40911277710866
1931-07-27,-72.40928486318599
1931-07-28,-112.4094569492633
1931-07-29,-115.40962903534063
1931-07-30,-103.40980112141796
1931-07-31,-87.40997320749528
1931-08-01,-48.40062380919761
1931-08-02,-50.40079589527494
1931-08-03,-19.400967981352267
1931-08-04,-11.401140067429594
1931-08-05,-14.401312153506922
1931-08-06,-31.40148423958425
1931-08-07,-84.40165632566158
1931-08-08,-80.4018284117389
1931-08-09,-94.40200049781623
1931-08-10,-134.40217258389356
1931-08-11,-140.4023446699709
1931-08-12,-148.40251675604821
1931-08-13,-165.40268884212554
1931-08-14,-136.40286092820287
1931-08-15,-122.4030330142802
1931-08-16,-105.40320510035752
1931-08-17,-115.40337718643485
1931-08-18,-121.40354927251218
1931-08-19,-108.40372135858951
1931-08-20,-103.40389344466683
1931-08-21,-110.40406553074416
1931-08-22,-125.40423761682149
1931-08-23,-139.40440970289882
1931-08-24,-132.40458178897615
1931-08-25,-120.40475387505347
1931-08-26,-139.4049259611308
1931-08-27,-141.40509804720813
1931-08-28,-118.40527013328546
1931-08-29,-110.40544221936278
1931-08-30,-117.40561430544011
1931-08-31,-121.40578639151744
1931-09-01,-50.244337383844766
1931-09-02,-54.24450946992209
1931-09-03,-68.24468155599942
1931-09-04,-56.24485364207675
1931-09-05,-112.24502572815408
1931-09-06,-113.2451978142314
1931-09-07,-129.24536990030873
1931-09-08,-138.24554198638606
1931-09-09,-123.24571407246339
1931-09-10,-135.2458861585407
1931-09-11,-129.24605824461804
1931-09-12,-131.24623033069537
1931-09-13,-152.2464024167727
1931-09-14,-155.24657450285002
1931-09-15,-122.24674658892735
1931-09-16,-93.24691867500468
1931-09-17,-82.247090761082
1931-09-18,-79.24726284715933
1931-09-19,-95.24743493323666
1931-09-20,-128.247607019314
1931-09-21,-145.24777910539132
1931-09-22,-162.24795119146864
1931-09-23,-165.24812327754597
1931-09-24,-162.2482953636233
1931-09-25,-116.24846744970063
1931-09-26,-158.24863953577795
1931-09-27,-152.24881162185528
1931-09-28,-127.2489837079326
1931-09-29,-144.24915579400994
1931-09-30,-142.24932788008726
1931-10-01,-100.08543746616458
1931-10-02,-51.085609552241905
1931-10-03,-68.08578163831923
1931-10-04,-82.08595372439656
1931-10-05,-42.08612581047389
1931-10-06,-34.086297896551216
1931-10-07,-38.08646998262854
1931-10-08,-66.08664206870587
1931-10-09,-61.0868141547832
1931-10-10,-62.086986240860526
1931-10-11,-90.08715832693785
1931-10-12,-72.08733041301518
1931-10-13,-65.08750249909251
1931-10-14,-102.08767458516984
1931-10-15,-109.08784667124716
1931-10-16,-102.08801875732449
1931-10-17,-126.08819084340182
1931-10-18,-101.08836292947915
1931-10-19,-148.0885350155565
1931-10-20,-118.0887071016338
1931-10-21,-150.08887918771114
1931-10-22,-150.08905127378847
1931-10-23,-140.0892233598658
1931-10-24,-124.08939544594311
1931-10-25,-152.08956753202045
1931-10-26,-166.08973961809778
1931-10-27,-166.0899117041751
1931-10-28,-170.09008379025244
1931-10-29,-151.09025587632976
1931-10-30,-164.0904279624071
1931-10-31,-152.09060004848442
1931-11-01,-118.51875065018673
1931-11-02,-59.51892273626406
1931-11-03,-46.51909482234139
1931-11-04,-31.519266908418714
1931-11-05,-44.51943899449604
1931-11-06,-75.51961108057337
1931-11-07,-53.5197831666507
1931-11-08,-49.519955252728025
1931-11-09,-54.52012733880535
1931-11-10,-57.52029942488268
1931-11-11,-42.52047151096001
1931-11-12,-50.520643597037335
1931-11-13,-66.52081568311466
1931-11-14,-64.52098776919199
1931-11-15,-66.52115985526932
1931-11-16,-87.52133194134665
1931-11-17,-102.52150402742397
1931-11-18,-110.5216761135013
1931-11-19,-114.52184819957863
1931-11-20,-104.52202028565596
1931-11-21,-115.52219237173328
1931-11-22,-114.5223644578106
1931-11-23,-122.52253654388792
1931-11-24,-123.52270862996525
1931-11-25,-90.52288071604258
1931-11-26,-110.5230528021199
1931-11-27,-108.52322488819723
1931-11-28,-135.52339697427456
1931-11-29,-176.5235690603519
1931-11-30,-192.52374114642922
1931-12-01,-160.73045620125654
1931-12-02,-112.73062828733387
1931-12-03,-114.7308003734112
1931-12-04,-60.73097245948853
1931-12-05,-40.731144545565854
1931-12-06,-30.731316631643182
1931-12-07,-59.73148871772051
1931-12-08,-54.73166080379784
1931-12-09,-56.731832889875164
1931-12-10,-98.73200497595249
1931-12-11,-111.73217706202982
1931-12-12,-96.73234914810715
1931-12-13,-47.732521234184475
1931-12-14,-51.7326933202618
1931-12-15,-58.73286540633913
1931-12-16,-108.73303749241646
1931-12-17,-139.73320957849378
1931-12-18,-137.7333816645711
1931-12-19,-121.73355375064844
1931-12-20,-117.73372583672577
1931-12-21,-111.7338979228031
1931-12-22,-111.73407000888042
1931-12-23,-145.73424209495775
1931-12-24,-106.73441418103508
1931-12-25,-60.734586267112405
1931-12-26,-53.73475835318973
1931-12-27,-22.73493043926706
1931-12-28,-56.73510252534439
1931-12-29,-89.73527461142172
1931-12-30,-126.73544669749904
1931-12-31,-159.73561878357637
1932-01-01,-140.8219725102787
1932-01-02,-93.82214459635603
1932-01-03,-73.82231668243335
1932-01-04,-88.82248876851068
1932-01-05,-26.82266085458801
1932-01-06,-14.822832940665336
1932-01-07,-32.82300502674266
1932-01-08,-56.82317711281999
1932-01-09,-88.82334919889732
1932-01-10,-94.82352128497465
1932-01-11,-74.82369337105197
1932-01-12,-76.8238654571293
1932-01-13,-62.82403754320663
1932-01-14,-46.824209629283956
1932-01-15,-40.824381715361284
1932-01-16,-43.82455380143861
1932-01-17,-34.82472588751594
1932-01-18,-21.824897973593266
1932-01-19,-34.825070059670594
1932-01-20,-90.82524214574792
1932-01-21,-112.82541423182525
1932-01-22,-110.82558631790256
1932-01-23,-88.82575840397989
1932-01-24,-75.82593049005722
1932-01-25,-97.82610257613455
1932-01-26,-70.82627466221187
1932-01-27,-83.8264467482892
1932-01-28,-97.82661883436653
1932-01-29,-104.82679092044386
1932-01-30,-52.82696300652118
1932-01-31,-85.82713509259851
1932-02-01,-54.42667241305084
1932-02-02,-67.42684449912817
1932-02-03,-58.42701658520549
1932-02-04,-46.42718867128282
1932-02-05,-103.42736075736015
1932-02-06,-137.42753284343746
1932-02-07,-103.4277049295148
1932-02-08,-93.42787701559213
1932-02-09,-163.42804910166944
1932-02-10,-192.42822118774677
1932-02-11,-195.4283932738241
1932-02-12,-153.42856535990143
1932-02-13,-120.42873744597877
1932-02-14,-93.4289095320561
1932-02-15,-83.42908161813342
1932-02-16,-89.42925370421075
1932-02-17,-105.42942579028808
1932-02-18,-99.4295978763654
1932-02-19,-112.42976996244273
1932-02-20,-105.42994204852006
1932-02-21,-97.43011413459739
1932-02-22,-63.430286220674716
1932-02-23,-71.43045830675204
1932-02-24,-83.43063039282937
1932-02-25,-129.43080247890668
1932-02-26,-111.43097456498403
1932-02-27,-145.43114665106134
1932-02-28,-137.43131873713867
1932-02-29,-123.43149082321601
1932-03-01,-140.97927033116832
1932-03-02,-130.97944241724565
1932-03-03,-123.97961450332299
1932-03-04,-140.9797865894003
1932-03-05,-132.97995867547763
1932-03-06,-114.98013076155497
1932-03-07,-124.9803028476323
1932-03-08,-129.98047493370962
1932-03-09,-161.98064701978694
1932-03-10,-166.98081910586427
1932-03-11,-193.9809911919416
1932-03-12,-184.98116327801893
1932-03-13,-116.98133536409627
1932-03-14,-93.9815074501736
1932-03-15,-104.98167953625092
1932-03-16,-111.98185162232825
1932-03-17,-116.98202370840558
1932-03-18,-129.9821957944829
1932-03-19,-115.98236788056022
1932-03-20,-97.98253996663755
1932-03-21,-111.98271205271487
1932-03-22,-131.9828841387922
1932-03-23,-135.98305622486953
1932-03-24,-120.98322831094686
1932-03-25,-137.98340039702418
1932-03-26,-110.98357248310151
1932-03-27,-100.98374456917884
1932-03-28,-58.98391665525617
1932-03-29,-76.9840887413335
1932-03-30,-38.98426082741082
1932-03-31,-34.98443291348815
1932-04-01,-109.40208546831548
1932-04-02,-94.4022575543928
1932-04-03,-68.40242964047013
1932-04-04,-50.40260172654746
1932-04-05,-92.40277381262479
1932-04-06,-118.40294589870211
1932-04-07,-107.40311798477944
1932-04-08,-130.40329007085677
1932-04-09,-130.4034621569341
1932-04-10,-58.403634243011425
1932-04-11,-82.40380632908875
1932-04-12,-122.40397841516608
1932-04-13,-126.40415050124341
1932-04-14,-100.40432258732073
1932-04-15,-121.40449467339806
1932-04-16,-102.40466675947539
1932-04-17,-122.40483884555272
1932-04-18,-113.40501093163004
1932-04-19,-110.40518301770737
1932-04-20,-92.4053551037847
1932-04-21,-87.40552718986203
1932-04-22,-60.405699275939355
1932-04-23,-68.40587136201668
1932-04-24,-79.40604344809401
1932-04-25,-111.40621553417134
1932-04-26,-103.40638762024867
1932-04-27,-105.406559706326
1932-04-28,-79.40673179240332
1932-04-29,-19.406903878480648
1932-04-30,-26.407075964557976
1932-05-01,-84.8437714881353
1932-05-02,-68.84394357421263
1932-05-03,-128.84411566028996
1932-05-04,-128.84428774636729
1932-05-05,-153.8444598324446
1932-05-06,-141.84463191852194
1932-05-07,-120.84480400459927
1932-05-08,-164.8449760906766
1932-05-09,-128.84514817675392
1932-05-10,-141.84532026283125
1932-05-11,-143.84549234890858
1932-05-12,-123.8456644349859
1932-05-13,-56.845836521063234
1932-05-14,-20.84600860714056
1932-05-15,-15.846180693217889
1932-05-16,-6.846352779295216
1932-05-17,-20.846524865372544
1932-05-18,-69.84669695144986
1932-05-19,-46.846869037527185
1932-05-20,-21.847041123604512
1932-05-21,1.1527867903181601
1932-05-22,-58.84738529575917
1932-05-23,-71.8475573818365
1932-05-24,-83.84772946791382
1932-05-25,-114.84790155399115
1932-05-26,-83.84807364006848
1932-05-27,-102.8482457261458
1932-05-28,-77.84841781222313
1932-05-29,-66.84858989830046
1932-05-30,-112.84876198437779
1932-05-31,-98.84893407045512
1932-06-01,-125.56590303153244
1932-06-02,-120.56607511760977
1932-06-03,-82.5662472036871
1932-06-04,-158.56641928976444
1932-06-05,-132.56659137584177
1932-06-06,-138.5667634619191
1932-06-07,-150.56693554799642
1932-06-08,-140.56710763407375
1932-06-09,-153.56727972015108
1932-06-10,-118.56745180622839
1932-06-11,-78.56762389230572
1932-06-12,-71.56779597838305
1932-06-13,-62.56796806446037
1932-06-14,-56.5681401505377
1932-06-15,-69.56831223661503
1932-06-16,-114.56848432269236
1932-06-17,-136.5686564087697
1932-06-18,-154.56882849484703
1932-06-19,-136.56900058092435
1932-06-20,-117.56917266700167
1932-06-21,-108.569344753079
1932-06-22,-114.56951683915632
1932-06-23,-118.56968892523365
1932-06-24,-129.569861011311
1932-06-25,-112.5700330973883
1932-06-26,-130.57020518346565
1932-06-27,-76.57037726954296
1932-06-28,-32.57054935562029
1932-06-29,-52.570721441697614
1932-06-30,-55.57089352777494
1932-07-01,-23.46779412947727
1932-07-02,-76.4679662155546
1932-07-03,-110.46813830163192
1932-07-04,-78.46831038770925
1932-07-05,-48.46848247378658
1932-07-06,-36.46865455986391
1932-07-07,-104.46882664594123
1932-07-08,-87.46899873201856
1932-07-09,-64.46917081809589
1932-07-10,-49.46934290417322
1932-07-11,-41.469514990250545
1932-07-12,-23.469687076327872
1932-07-13,-36.4698591624052
1932-07-14,-26.470031248482513
1932-07-15,-78.47020333455984
1932-07-16,-92.47037542063717
1932-07-17,-108.4705475067145
1932-07-18,-104.47071959279182
1932-07-19,-115.47089167886915
1932-07-20,-115.47106376494648
1932-07-21,-92.4712358510238
1932-07-22,-124.47140793710113
1932-07-23,-106.47158002317846
1932-07-24,-90.47175210925579
1932-07-25,-78.47192419533312
1932-07-26,-84.47209628141044
1932-07-27,-114.47226836748777
1932-07-28,-118.4724404535651
1932-07-29,-100.47261253964243
1932-07-30,-85.47278462571975
1932-07-31,-37.47295671179708
1932-08-01,-56.46360731349941
1932-08-02,-94.46377939957674
1932-08-03,-110.46395148565406
1932-08-04,-106.46412357173139
1932-08-05,-102.46429565780872
1932-08-06,-94.46446774388605
1932-08-07,-88.46463982996337
1932-08-08,-105.4648119160407
1932-08-09,-86.46498400211803
1932-08-10,-100.46515608819536
1932-08-11,-91.46532817427268
1932-08-12,-60.46550026035001
1932-08-13,-42.46567234642734
1932-08-14,-21.465844432504667
1932-08-15,-8.466016518581995
1932-08-16,-30.466188604659322
1932-08-17,-78.46636069073665
1932-08-18,-58.46653277681398
1932-08-19,-40.466704862891305
1932-08-20,1.5331230510313674
1932-08-21,-20.46704903504596
1932-08-22,-64.46722112112329
1932-08-23,-97.46739320720062
1932-08-24,-104.46756529327794
1932-08-25,-106.46773737935527
1932-08-26,-74.4679094654326
1932-08-27,-36.468081551509925
1932-08-28,-92.46825363758725
1932-08-29,-90.46842572366458
1932-08-30,-104.46859780974191
1932-08-31,-94.46876989581924
1932-09-01,-65.30732088814656
1932-09-02,-83.30749297422389
1932-09-03,-36.30766506030122
1932-09-04,-88.30783714637855
1932-09-05,-91.30800923245587
1932-09-06,-56.3081813185332
1932-09-07,-40.30835340461053
1932-09-08,-72.30852549068786
1932-09-09,-21.308697576765184
1932-09-10,-42.30886966284251
1932-09-11,-80.30904174891984
1932-09-12,-95.30921383499717
1932-09-13,-111.30938592107448
1932-09-14,-103.30955800715181
1932-09-15,-78.30973009322913
1932-09-16,-76.30990217930646
1932-09-17,-64.31007426538379
1932-09-18,-69.31024635146112
1932-09-19,-75.31041843753844
1932-09-20,-106.31059052361577
1932-09-21,-134.31076260969309
1932-09-22,-145.3109346957704
1932-09-23,-86.31110678184776
1932-09-24,-90.31127886792508
1932-09-25,-102.31145095400241
1932-09-26,-76.31162304007974
1932-09-27,-102.31179512615707
1932-09-28,-111.31196721223439
1932-09-29,-110.31213929831172
1932-09-30,-76.31231138438905
1932-10-01,-42.148420970466375
1932-10-02,-78.1485930565437
1932-10-03,-98.14876514262103
1932-10-04,-111.14893722869836
1932-10-05,-112.14910931477569
1932-10-06,-118.14928140085301
1932-10-07,-90.14945348693034
1932-10-08,-97.14962557300767
1932-10-09,-59.149797659084996
1932-10-10,-76.14996974516232
1932-10-11,-82.15014183123965
1932-10-12,-88.15031391731698
1932-10-13,-54.150486003394306
1932-10-14,-50.150658089471634
1932-10-15,-110.15083017554896
1932-10-16,-92.15100226162629
1932-10-17,-98.15117434770362
1932-10-18,-94.15134643378094
1932-10-19,-105.15151851985827
1932-10-20,-98.1516906059356
1932-10-21,-58.15186269201293
1932-10-22,-34.152034778090254
1932-10-23,-58.15220686416758
1932-10-24,-86.15237895024491
1932-10-25,-118.15255103632224
1932-10-26,-103.15272312239956
1932-10-27,-102.15289520847689
1932-10-28,-114.15306729455422
1932-10-29,-134.15323938063153
1932-10-30,-134.15341146670886
1932-10-31,-118.1535835527862
1932-11-01,-102.58173415448853
1932-11-02,-94.58190624056586
1932-11-03,-19.582078326643185
1932-11-04,-31.582250412720512
1932-11-05,-56.58242249879784
1932-11-06,-90.58259458487517
1932-11-07,-73.5827666709525
1932-11-08,-64.58293875702981
1932-11-09,-72.58311084310714
1932-11-10,-95.58328292918446
1932-11-11,-78.58345501526179
1932-11-12,-75.58362710133912
1932-11-13,-93.58379918741645
1932-11-14,-113.58397127349377
1932-11-15,-131.5841433595711
1932-11-16,-122.58431544564843
1932-11-17,-116.58448753172576
1932-11-18,-114.58465961780308
1932-11-19,-121.58483170388041
1932-11-20,-92.58500378995774
1932-11-21,-76.58517587603507
1932-11-22,-99.5853479621124
1932-11-23,-87.58552004818972
1932-11-24,-98.58569213426705
