,    DATE,remainder,lag1
37290,1978-08-20,-81.32436626298856,-103.32419417691123
37291,1978-08-21,-69.32453834906589,-81.32436626298856
37292,1978-08-22,-48.32471043514322,-69.32453834906589
37293,1978-08-23,-97.32488252122054,-48.32471043514322
37294,1978-08-24,-116.32505460729789,-97.32488252122054
37295,1978-08-25,-121.3252266933752,-116.32505460729789
37296,1978-08-26,-129.32539877945254,-121.3252266933752
37297,1978-08-27,-163.32557086552987,-129.32539877945254
37298,1978-08-28,-148.3257429516072,-163.32557086552987
37299,1978-08-29,-143.32591503768452,-148.3257429516072
37300,1978-08-30,-155.32608712376185,-143.32591503768452
37301,1978-08-31,-158.32625920983918,-155.32608712376185
37302,1978-09-01,-123.16481020216648,-158.32625920983918
37303,1978-09-02,-113.16498228824382,-123.16481020216648
37304,1978-09-03,-119.16515437432116,-113.16498228824382
37305,1978-09-04,-113.16532646039848,-119.16515437432116
37306,1978-09-05,-113.1654985464758,-113.16532646039848
37307,1978-09-06,-109.16567063255312,-113.1654985464758
37308,1978-09-07,-123.16584271863046,-109.16567063255312
37309,1978-09-08,-106.1660148047078,-123.16584271863046
37310,1978-09-09,-91.16618689078511,-106.1660148047078
37311,1978-09-10,-79.16635897686244,-91.16618689078511
37312,1978-09-11,-70.16653106293977,-79.16635897686244
37313,1978-09-12,-104.1667031490171,-70.16653106293977
37314,1978-09-13,-115.16687523509442,-104.1667031490171
37315,1978-09-14,-83.16704732117175,-115.16687523509442
37316,1978-09-15,-90.16721940724908,-83.16704732117175
37317,1978-09-16,-93.1673914933264,-90.16721940724908
37318,1978-09-17,-95.16756357940372,-93.1673914933264
37319,1978-09-18,-114.16773566548106,-95.16756357940372
37320,1978-09-19,-131.1679077515584,-114.16773566548106
37321,1978-09-20,-141.16807983763573,-131.1679077515584
37322,1978-09-21,-115.16825192371304,-141.16807983763573
37323,1978-09-22,-101.16842400979036,-115.16825192371304
37324,1978-09-23,-103.1685960958677,-101.16842400979036
37325,1978-09-24,-83.16876818194503,-103.1685960958677
37326,1978-09-25,-91.16894026802235,-83.16876818194503
37327,1978-09-26,-119.16911235409968,-91.16894026802235
37328,1978-09-27,-123.169284440177,-119.16911235409968
37329,1978-09-28,-143.16945652625435,-123.169284440177
37330,1978-09-29,-155.16962861233165,-143.16945652625435
37331,1978-09-30,-141.16980069840898,-155.16962861233165
37332,1978-10-01,-99.0059102844863,-141.16980069840898
37333,1978-10-02,-115.00608237056365,-99.0059102844863
37334,1978-10-03,-106.00625445664096,-115.00608237056365
37335,1978-10-04,-103.00642654271827,-106.00625445664096
37336,1978-10-05,-83.00659862879562,-103.00642654271827
37337,1978-10-06,-45.00677071487294,-83.00659862879562
37338,1978-10-07,-57.00694280095027,-45.00677071487294
37339,1978-10-08,-52.0071148870276,-57.00694280095027
37340,1978-10-09,-41.007286973104925,-52.0071148870276
37341,1978-10-10,-32.00745905918225,-41.007286973104925
37342,1978-10-11,-37.00763114525958,-32.00745905918225
37343,1978-10-12,-32.00780323133691,-37.00763114525958
37344,1978-10-13,-48.00797531741424,-32.00780323133691
37345,1978-10-14,-61.00814740349156,-48.00797531741424
37346,1978-10-15,-71.00831948956889,-61.00814740349156
37347,1978-10-16,-67.00849157564622,-71.00831948956889
37348,1978-10-17,-99.00866366172356,-67.00849157564622
37349,1978-10-18,-124.00883574780087,-99.00866366172356
37350,1978-10-19,-103.0090078338782,-124.00883574780087
37351,1978-10-20,-91.00917991995551,-103.0090078338782
37352,1978-10-21,-127.00935200603286,-91.00917991995551
37353,1978-10-22,-109.00952409211018,-127.00935200603286
37354,1978-10-23,-96.00969617818753,-109.00952409211018
37355,1978-10-24,-74.00986826426484,-96.00969617818753
37356,1978-10-25,-98.01004035034217,-74.00986826426484
37357,1978-10-26,-128.0102124364195,-98.01004035034217
37358,1978-10-27,-132.01038452249682,-128.0102124364195
37359,1978-10-28,-86.01055660857415,-132.01038452249682
37360,1978-10-29,-81.01072869465148,-86.01055660857415
37361,1978-10-30,-75.0109007807288,-81.01072869465148
37362,1978-10-31,-85.01107286680613,-75.0109007807288
37363,1978-11-01,-67.43922346850846,-85.01107286680613
37364,1978-11-02,-74.43939555458579,-67.43922346850846
37365,1978-11-03,-83.43956764066311,-74.43939555458579
37366,1978-11-04,-43.43973972674044,-83.43956764066311
37367,1978-11-05,-55.43991181281777,-43.43973972674044
37368,1978-11-06,-57.4400838988951,-55.43991181281777
37369,1978-11-07,-72.44025598497242,-57.4400838988951
37370,1978-11-08,-112.44042807104977,-72.44025598497242
37371,1978-11-09,-98.44060015712708,-112.44042807104977
37372,1978-11-10,-139.4407722432044,-98.44060015712708
37373,1978-11-11,-149.4409443292817,-139.4407722432044
37374,1978-11-12,-139.44111641535906,-149.4409443292817
37375,1978-11-13,-77.44128850143639,-139.44111641535906
37376,1978-11-14,-74.44146058751372,-77.44128850143639
37377,1978-11-15,-61.441632673591045,-74.44146058751372
37378,1978-11-16,-54.44180475966837,-61.441632673591045
37379,1978-11-17,-59.4419768457457,-54.44180475966837
37380,1978-11-18,-39.44214893182303,-59.4419768457457
37381,1978-11-19,-37.44232101790036,-39.44214893182303
37382,1978-11-20,-56.44249310397768,-37.44232101790036
37383,1978-11-21,-74.44266519005501,-56.44249310397768
37384,1978-11-22,-34.44283727613234,-74.44266519005501
37385,1978-11-23,-20.443009362209665,-34.44283727613234
37386,1978-11-24,-32.44318144828699,-20.443009362209665
37387,1978-11-25,-82.44335353436432,-32.44318144828699
37388,1978-11-26,-105.44352562044163,-82.44335353436432
37389,1978-11-27,-126.44369770651898,-105.44352562044163
37390,1978-11-28,-133.4438697925963,-126.44369770651898
37391,1978-11-29,-106.44404187867364,-133.4438697925963
37392,1978-11-30,-111.44421396475096,-106.44404187867364
37393,1978-12-01,-56.65092901957827,-111.44421396475096
37394,1978-12-02,-65.6511011056556,-56.65092901957827
37395,1978-12-03,-93.65127319173293,-65.6511011056556
37396,1978-12-04,-138.65144527781024,-93.65127319173293
37397,1978-12-05,-156.65161736388757,-138.65144527781024
37398,1978-12-06,-142.6517894499649,-156.65161736388757
37399,1978-12-07,-184.65196153604225,-142.6517894499649
37400,1978-12-08,-163.65213362211955,-184.65196153604225
37401,1978-12-09,-66.65230570819689,-163.65213362211955
37402,1978-12-10,-32.65247779427422,-66.65230570819689
37403,1978-12-11,-65.65264988035155,-32.65247779427422
37404,1978-12-12,-66.65282196642887,-65.65264988035155
37405,1978-12-13,-37.6529940525062,-66.65282196642887
37406,1978-12-14,-47.65316613858353,-37.6529940525062
37407,1978-12-15,-47.65333822466086,-47.65316613858353
37408,1978-12-16,-114.65351031073818,-47.65333822466086
37409,1978-12-17,-134.6536823968155,-114.65351031073818
37410,1978-12-18,-151.65385448289285,-134.6536823968155
37411,1978-12-19,-171.65402656897015,-151.65385448289285
37412,1978-12-20,-126.6541986550475,-171.65402656897015
37413,1978-12-21,-122.65437074112482,-126.6541986550475
37414,1978-12-22,-143.65454282720214,-122.65437074112482
37415,1978-12-23,-124.65471491327948,-143.65454282720214
37416,1978-12-24,-98.6548869993568,-124.65471491327948
37417,1978-12-25,-55.65505908543413,-98.6548869993568
37418,1978-12-26,-39.65523117151146,-55.65505908543413
37419,1978-12-27,-59.65540325758879,-39.65523117151146
37420,1978-12-28,-27.655575343666115,-59.65540325758879
37421,1978-12-29,-167.65574742974343,-27.655575343666115
37422,1978-12-30,-247.6559195158208,-167.65574742974343
37423,1978-12-31,-285.6560916018981,-247.6559195158208
37424,1979-01-01,-210.7424453286004,-285.6560916018981
37425,1979-01-02,-184.7426174146777,-210.7424453286004
37426,1979-01-03,-169.74278950075507,-184.7426174146777
37427,1979-01-04,-187.7429615868324,-169.74278950075507
37428,1979-01-05,-190.7431336729097,-187.7429615868324
37429,1979-01-06,-218.74330575898705,-190.7431336729097
37430,1979-01-07,-145.74347784506438,-218.74330575898705
37431,1979-01-08,-86.74364993114172,-145.74347784506438
37432,1979-01-09,-85.74382201721905,-86.74364993114172
37433,1979-01-10,-91.74399410329636,-85.74382201721905
37434,1979-01-11,-84.7441661893737,-91.74399410329636
37435,1979-01-12,-91.74433827545104,-84.7441661893737
37436,1979-01-13,-101.74451036152836,-91.74433827545104
37437,1979-01-14,-93.74468244760568,-101.74451036152836
37438,1979-01-15,-112.744854533683,-93.74468244760568
37439,1979-01-16,-96.74502661976034,-112.744854533683
37440,1979-01-17,-107.74519870583768,-96.74502661976034
37441,1979-01-18,-129.74537079191498,-107.74519870583768
37442,1979-01-19,-124.74554287799232,-129.74537079191498
37443,1979-01-20,-140.74571496406963,-124.74554287799232
37444,1979-01-21,-173.74588705014696,-140.74571496406963
37445,1979-01-22,-160.7460591362243,-173.74588705014696
37446,1979-01-23,-117.74623122230165,-160.7460591362243
37447,1979-01-24,-97.74640330837896,-117.74623122230165
37448,1979-01-25,-115.74657539445629,-97.74640330837896
37449,1979-01-26,-117.7467474805336,-115.74657539445629
37450,1979-01-27,-106.74691956661091,-117.7467474805336
37451,1979-01-28,-105.74709165268824,-106.74691956661091
37452,1979-01-29,-115.74726373876558,-105.74709165268824
37453,1979-01-30,-97.74743582484292,-115.74726373876558
37454,1979-01-31,-96.74760791092024,-97.74743582484292
37455,1979-02-01,-75.34714523137256,-96.74760791092024
37456,1979-02-02,-87.34731731744989,-75.34714523137256
37457,1979-02-03,-92.34748940352722,-87.34731731744989
37458,1979-02-04,-94.34766148960456,-92.34748940352722
37459,1979-02-05,-118.34783357568188,-94.34766148960456
37460,1979-02-06,-121.3480056617592,-118.34783357568188
37461,1979-02-07,-119.34817774783652,-121.3480056617592
37462,1979-02-08,-104.34834983391386,-119.34817774783652
37463,1979-02-09,-108.3485219199912,-104.34834983391386
37464,1979-02-10,-132.3486940060685,-108.3485219199912
37465,1979-02-11,-135.34886609214584,-132.3486940060685
37466,1979-02-12,-131.34903817822317,-135.34886609214584
37467,1979-02-13,-131.3492102643005,-131.34903817822317
37468,1979-02-14,-178.34938235037782,-131.3492102643005
37469,1979-02-15,-198.34955443645515,-178.34938235037782
37470,1979-02-16,-176.34972652253248,-198.34955443645515
37471,1979-02-17,-178.3498986086098,-176.34972652253248
37472,1979-02-18,-122.35007069468712,-178.3498986086098
37473,1979-02-19,-118.35024278076446,-122.35007069468712
37474,1979-02-20,-136.3504148668418,-118.35024278076446
37475,1979-02-21,-147.35058695291912,-136.3504148668418
37476,1979-02-22,-115.35075903899644,-147.35058695291912
37477,1979-02-23,-133.35093112507377,-115.35075903899644
37478,1979-02-24,-113.3511032111511,-133.35093112507377
37479,1979-02-25,-125.35127529722844,-113.3511032111511
37480,1979-02-26,-135.35144738330575,-125.35127529722844
37481,1979-02-27,-100.35161946938308,-135.35144738330575
37482,1979-02-28,-98.3517915554604,-100.35161946938308
37483,1979-03-01,-119.89957106341274,-98.3517915554604
37484,1979-03-02,-100.89974314949006,-119.89957106341274
37485,1979-03-03,-80.89991523556739,-100.89974314949006
37486,1979-03-04,-91.90008732164472,-80.89991523556739
37487,1979-03-05,-133.90025940772205,-91.90008732164472
37488,1979-03-06,-120.90043149379936,-133.90025940772205
37489,1979-03-07,-93.9006035798767,-120.90043149379936
37490,1979-03-08,-103.90077566595404,-93.9006035798767
37491,1979-03-09,-87.90094775203136,-103.90077566595404
37492,1979-03-10,-113.90111983810868,-87.90094775203136
37493,1979-03-11,-117.901291924186,-113.90111983810868
37494,1979-03-12,-88.90146401026334,-117.901291924186
37495,1979-03-13,-77.90163609634067,-88.90146401026334
37496,1979-03-14,-115.901808182418,-77.90163609634067
37497,1979-03-15,-126.90198026849532,-115.901808182418
37498,1979-03-16,-102.90215235457264,-126.90198026849532
37499,1979-03-17,-128.90232444064998,-102.90215235457264
37500,1979-03-18,-144.9024965267273,-128.90232444064998
37501,1979-03-19,-146.90266861280463,-144.9024965267273
37502,1979-03-20,-135.90284069888196,-146.90266861280463
37503,1979-03-21,-71.90301278495929,-135.90284069888196
37504,1979-03-22,-77.90318487103661,-71.90301278495929
37505,1979-03-23,-101.90335695711394,-77.90318487103661
37506,1979-03-24,-110.90352904319128,-101.90335695711394
37507,1979-03-25,-65.9037011292686,-110.90352904319128
37508,1979-03-26,-14.903873215345923,-65.9037011292686
37509,1979-03-27,-46.90404530142325,-14.903873215345923
37510,1979-03-28,-19.90421738750057,-46.90404530142325
37511,1979-03-29,-61.90438947357789,-19.90421738750057
37512,1979-03-30,-104.90456155965522,-61.90438947357789
37513,1979-03-31,-106.90473364573256,-104.90456155965522
37514,1979-04-01,-131.3223862005599,-106.90473364573256
37515,1979-04-02,-121.3225582866372,-131.3223862005599
37516,1979-04-03,-115.32273037271452,-121.3225582866372
37517,1979-04-04,-115.32290245879186,-115.32273037271452
37518,1979-04-05,-123.3230745448692,-115.32290245879186
37519,1979-04-06,-121.32324663094651,-123.3230745448692
37520,1979-04-07,-137.32341871702386,-121.32324663094651
37521,1979-04-08,-121.32359080310115,-137.32341871702386
37522,1979-04-09,-121.3237628891785,-121.32359080310115
37523,1979-04-10,-83.32393497525582,-121.3237628891785
37524,1979-04-11,-69.32410706133315,-83.32393497525582
37525,1979-04-12,-60.32427914741048,-69.32410706133315
37526,1979-04-13,-31.324451233487807,-60.32427914741048
37527,1979-04-14,-47.324623319565134,-31.324451233487807
37528,1979-04-15,-79.32479540564246,-47.324623319565134
37529,1979-04-16,-103.3249674917198,-79.32479540564246
37530,1979-04-17,-164.32513957779713,-103.3249674917198
37531,1979-04-18,-137.32531166387446,-164.32513957779713
37532,1979-04-19,-119.32548374995176,-137.32531166387446
37533,1979-04-20,-88.3256558360291,-119.32548374995176
37534,1979-04-21,-94.32582792210644,-88.3256558360291
37535,1979-04-22,-101.32600000818375,-94.32582792210644
37536,1979-04-23,-81.32617209426108,-101.32600000818375
37537,1979-04-24,-70.32634418033841,-81.32617209426108
37538,1979-04-25,-81.32651626641574,-70.32634418033841
37539,1979-04-26,-71.32668835249306,-81.32651626641574
37540,1979-04-27,-109.3268604385704,-71.32668835249306
37541,1979-04-28,-114.32703252464772,-109.3268604385704
37542,1979-04-29,-91.32720461072503,-114.32703252464772
37543,1979-04-30,-117.32737669680238,-91.32720461072503
37544,1979-05-01,-179.76407222037972,-117.32737669680238
37545,1979-05-02,-173.76424430645704,-179.76407222037972
37546,1979-05-03,-181.7644163925344,-173.76424430645704
37547,1979-05-04,-177.7645884786117,-181.7644163925344
37548,1979-05-05,-171.76476056468903,-177.7645884786117
37549,1979-05-06,-181.76493265076635,-171.76476056468903
37550,1979-05-07,-166.76510473684368,-181.76493265076635
37551,1979-05-08,-102.765276822921,-166.76510473684368
37552,1979-05-09,-81.76544890899832,-102.765276822921
37553,1979-05-10,-139.76562099507566,-81.76544890899832
37554,1979-05-11,-143.765793081153,-139.76562099507566
37555,1979-05-12,-113.7659651672303,-143.765793081153
37556,1979-05-13,-115.76613725330763,-113.7659651672303
37557,1979-05-14,-63.76630933938496,-115.76613725330763
37558,1979-05-15,-21.76648142546229,-63.76630933938496
37559,1979-05-16,-14.766653511539616,-21.76648142546229
37560,1979-05-17,-30.766825597616943,-14.766653511539616
37561,1979-05-18,-64.76699768369427,-30.766825597616943
37562,1979-05-19,-77.7671697697716,-64.76699768369427
37563,1979-05-20,-49.767341855848926,-77.7671697697716
37564,1979-05-21,-37.76751394192625,-49.767341855848926
37565,1979-05-22,-42.76768602800357,-37.76751394192625
37566,1979-05-23,-18.76785811408089,-42.76768602800357
37567,1979-05-24,-62.76803020015822,-18.76785811408089
37568,1979-05-25,-96.76820228623556,-62.76803020015822
37569,1979-05-26,-40.76837437231288,-96.76820228623556
37570,1979-05-27,-47.768546458390205,-40.76837437231288
37571,1979-05-28,-68.76871854446753,-47.768546458390205
37572,1979-05-29,-21.76889063054486,-68.76871854446753
37573,1979-05-30,-12.769062716622187,-21.76889063054486
37574,1979-05-31,20.230765197300485,-12.769062716622187
37575,1979-06-01,-9.486203763776842,20.230765197300485
37576,1979-06-02,-19.48637584985417,-9.486203763776842
37577,1979-06-03,-22.486547935931497,-19.48637584985417
37578,1979-06-04,-22.486720022008825,-22.486547935931497
37579,1979-06-05,-14.486892108086153,-22.486720022008825
37580,1979-06-06,-55.48706419416348,-14.486892108086153
37581,1979-06-07,-103.4872362802408,-55.48706419416348
37582,1979-06-08,-123.48740836631814,-103.4872362802408
37583,1979-06-09,-115.48758045239546,-123.48740836631814
37584,1979-06-10,-131.4877525384728,-115.48758045239546
37585,1979-06-11,-79.48792462455012,-131.4877525384728
37586,1979-06-12,-66.48809671062745,-79.48792462455012
37587,1979-06-13,-97.48826879670476,-66.48809671062745
37588,1979-06-14,-95.4884408827821,-97.48826879670476
37589,1979-06-15,-110.48861296885944,-95.4884408827821
37590,1979-06-16,-136.48878505493676,-110.48861296885944
37591,1979-06-17,-126.48895714101408,-136.48878505493676
37592,1979-06-18,-102.4891292270914,-126.48895714101408
37593,1979-06-19,-83.48930131316874,-102.4891292270914
37594,1979-06-20,-64.48947339924607,-83.48930131316874
37595,1979-06-21,-51.48964548532339,-64.48947339924607
37596,1979-06-22,-49.48981757140072,-51.48964548532339
37597,1979-06-23,-69.48998965747805,-49.48981757140072
37598,1979-06-24,-24.490161743555376,-69.48998965747805
37599,1979-06-25,-68.4903338296327,-24.490161743555376
